filename,width,height,class,xmin,ymin,xmax,ymax
BEE_HOPE-GIMONDE-2016_04_30-BL4_G-DSC_1991_JPG.rf.1bb6eae8d651577d67ea6b8092504882.jpg,640,640,empty-cells,164,518,362,585
BEE_HOPE-GIMONDE-2016_04_30-BL4_G-DSC_1991_JPG.rf.1bb6eae8d651577d67ea6b8092504882.jpg,640,640,nectar,349,616,479,640
BEE_HOPE-GIMONDE-2016_04_30-BL4_G-DSC_1991_JPG.rf.1bb6eae8d651577d67ea6b8092504882.jpg,640,640,nectar,185,598,275,627
BEE_HOPE-GIMONDE-2016_04_30-BL4_G-DSC_1991_JPG.rf.1bb6eae8d651577d67ea6b8092504882.jpg,640,640,nectar,117,566,149,607
BEE_HOPE-GIMONDE-2016_04_30-BL4_G-DSC_1991_JPG.rf.1bb6eae8d651577d67ea6b8092504882.jpg,640,640,nectar,419,57,495,120
BEE_HOPE-GIMONDE-2016_04_30-BL4_G-DSC_1991_JPG.rf.1bb6eae8d651577d67ea6b8092504882.jpg,640,640,nectar,284,47,413,74
images-10-_jpeg.rf.19cb414bcbf011fb67b0380567842962.jpg,640,640,capped-brood-cells,348,459,490,624
images-10-_jpeg.rf.19cb414bcbf011fb67b0380567842962.jpg,640,640,capped-brood-cells,496,310,640,546
images-10-_jpeg.rf.19cb414bcbf011fb67b0380567842962.jpg,640,640,capped-brood-cells,476,7,640,255
images-10-_jpeg.rf.19cb414bcbf011fb67b0380567842962.jpg,640,640,swarm cells,148,337,298,470
Screenshot-2024-06-25-104647_png.rf.1abd1535f62171f5b02c6bb617937712.jpg,640,640,wax-moth-larva-presence,284,89,441,507
Screenshot-2024-06-25-104647_png.rf.1abd1535f62171f5b02c6bb617937712.jpg,640,640,empty-cells,484,248,634,510
Screenshot-2024-06-25-131005_png.rf.1c99cb96d63910e94979f41e25e8cc86.jpg,640,640,bee-larvae,174,250,471,427
Screenshot-2024-06-25-131005_png.rf.1c99cb96d63910e94979f41e25e8cc86.jpg,640,640,varroa-mites,334,311,372,361
Screenshot-2024-06-25-131005_png.rf.1c99cb96d63910e94979f41e25e8cc86.jpg,640,640,varroa-mites,363,268,402,318
Screenshot-2024-06-25-131005_png.rf.1c99cb96d63910e94979f41e25e8cc86.jpg,640,640,varroa-mites,272,207,313,254
Screenshot-2024-06-25-131005_png.rf.1c99cb96d63910e94979f41e25e8cc86.jpg,640,640,varroa-mites,199,277,229,314
Screenshot-2024-06-25-131005_png.rf.1c99cb96d63910e94979f41e25e8cc86.jpg,640,640,varroa-mites,352,479,390,521
Screenshot-2024-06-25-131005_png.rf.1c99cb96d63910e94979f41e25e8cc86.jpg,640,640,varroa-mites,483,421,524,472
Screenshot-2024-06-25-131005_png.rf.1c99cb96d63910e94979f41e25e8cc86.jpg,640,640,varroa-mites,416,361,455,393
Screenshot-2024-06-24-200606_png.rf.1cd209a6817037374dbf794facbf6096.jpg,640,640,bee-larvae,27,265,412,639
Screenshot-2024-06-24-200606_png.rf.1cd209a6817037374dbf794facbf6096.jpg,640,640,bee-larvae,152,0,397,258
Screenshot-2024-06-24-200606_png.rf.1cd209a6817037374dbf794facbf6096.jpg,640,640,bee-larvae,412,216,613,536
Screenshot-2024-06-24-200606_png.rf.1cd209a6817037374dbf794facbf6096.jpg,640,640,pollen,372,148,492,236
Screenshot-2024-06-24-200606_png.rf.1cd209a6817037374dbf794facbf6096.jpg,640,640,empty-cells,0,0,159,273
Screenshot-2024-06-24-200606_png.rf.1cd209a6817037374dbf794facbf6096.jpg,640,640,empty-cells,425,0,616,176
Screenshot-2024-06-11-150748_png.rf.1af05404c0eb40c5070f500b0839c3de.jpg,640,640,pollen,0,249,620,640
Screenshot-2024-06-11-150748_png.rf.1af05404c0eb40c5070f500b0839c3de.jpg,640,640,pollen,36,111,489,255
Screenshot-2024-06-11-150748_png.rf.1af05404c0eb40c5070f500b0839c3de.jpg,640,640,pollen,507,163,636,239
images-10-_jpeg.rf.1d0f28dd6fee1d4a665548d6abe1c009.jpg,640,640,capped-brood-cells,164,470,302,638
images-10-_jpeg.rf.1d0f28dd6fee1d4a665548d6abe1c009.jpg,640,640,capped-brood-cells,0,317,152,557
images-10-_jpeg.rf.1d0f28dd6fee1d4a665548d6abe1c009.jpg,640,640,capped-brood-cells,0,15,165,266
images-10-_jpeg.rf.1d0f28dd6fee1d4a665548d6abe1c009.jpg,640,640,swarm cells,351,353,502,488
Screenshot-2024-06-25-105254_png.rf.1caf5006bd26845143fbf8e4d0d43d85.jpg,640,640,wax-moth-larva,0,0,204,395
Screenshot-2024-06-25-105254_png.rf.1caf5006bd26845143fbf8e4d0d43d85.jpg,640,640,wax-moth-larva,195,0,640,640
Screenshot-2024-06-25-105254_png.rf.1caf5006bd26845143fbf8e4d0d43d85.jpg,640,640,wax-moth-larva,61,439,179,612
Screenshot-2024-06-25-105131_png.rf.1d2317305ca42fb758d442b37b319dfd.jpg,640,640,wax-moth-larva,0,9,639,623
Screenshot-2024-06-24-212550_png.rf.1af4d99b80c33836467db7b17c5fb384.jpg,640,640,bee-larvae,189,19,369,370
Screenshot-2024-06-24-212550_png.rf.1af4d99b80c33836467db7b17c5fb384.jpg,640,640,bee-larvae,122,239,205,385
Screenshot-2024-06-24-212550_png.rf.1af4d99b80c33836467db7b17c5fb384.jpg,640,640,bee-larvae,38,330,127,630
Screenshot-2024-06-24-212550_png.rf.1af4d99b80c33836467db7b17c5fb384.jpg,640,640,bee-larvae,131,390,399,640
Screenshot-2024-06-24-212550_png.rf.1af4d99b80c33836467db7b17c5fb384.jpg,640,640,bee-larvae,362,270,448,348
Screenshot-2024-06-24-212550_png.rf.1af4d99b80c33836467db7b17c5fb384.jpg,640,640,bee-larvae,436,357,488,445
Screenshot-2024-06-24-212550_png.rf.1af4d99b80c33836467db7b17c5fb384.jpg,640,640,bee-larvae,393,505,484,640
Screenshot-2024-06-24-212550_png.rf.1af4d99b80c33836467db7b17c5fb384.jpg,640,640,capped-drone-cells,408,28,639,259
Screenshot-2024-06-24-212550_png.rf.1af4d99b80c33836467db7b17c5fb384.jpg,640,640,capped-drone-cells,456,264,633,629
Screenshot-2024-06-24-212550_png.rf.1af4d99b80c33836467db7b17c5fb384.jpg,640,640,capped-drone-cells,0,14,187,229
Screenshot-2024-06-24-212550_png.rf.1af4d99b80c33836467db7b17c5fb384.jpg,640,640,capped-drone-cells,0,233,108,332
Screenshot-2024-06-25-154305_png.rf.1be92a8d5321274b63a4e19ccc70e829.jpg,640,640,nosema,99,27,290,379
Screenshot-2024-06-25-154305_png.rf.1be92a8d5321274b63a4e19ccc70e829.jpg,640,640,nosema,307,200,580,338
Screenshot-2024-06-25-154305_png.rf.1be92a8d5321274b63a4e19ccc70e829.jpg,640,640,nosema,330,130,404,191
Screenshot-2024-06-25-154305_png.rf.1be92a8d5321274b63a4e19ccc70e829.jpg,640,640,nosema,257,57,327,112
images-24-_jpeg.rf.1d0cf37a1383f1aee205c4ed1b5f522d.jpg,640,640,pollen,177,188,345,519
images-24-_jpeg.rf.1d0cf37a1383f1aee205c4ed1b5f522d.jpg,640,640,empty-cells,415,0,631,640
images-24-_jpeg.rf.1d0cf37a1383f1aee205c4ed1b5f522d.jpg,640,640,empty-cells,10,0,164,631
images-23-_jpeg.rf.1a1c7fe2c09b1afb19f84e85cc3d4923.jpg,640,640,wax-sealed-honey-cells,124,25,276,367
images-23-_jpeg.rf.1a1c7fe2c09b1afb19f84e85cc3d4923.jpg,640,640,empty-cells,350,28,583,638
Screenshot-2024-06-25-121859_png.rf.1de3da38c9c0db2066a08e2fa5beb8ec.jpg,640,640,small-hive-beetle,227,399,280,458
Screenshot-2024-06-25-121859_png.rf.1de3da38c9c0db2066a08e2fa5beb8ec.jpg,640,640,small-hive-beetle,49,524,110,584
Screenshot-2024-06-05-182748_png.rf.1d2a9621bb5a8d46d377729996900240.jpg,640,640,capped-brood-cells,55,2,440,319
Screenshot-2024-06-05-182748_png.rf.1d2a9621bb5a8d46d377729996900240.jpg,640,640,capped-brood-cells,30,331,296,587
Screenshot-2024-06-05-182748_png.rf.1d2a9621bb5a8d46d377729996900240.jpg,640,640,bee-larvae,81,62,168,145
Screenshot-2024-06-05-182748_png.rf.1d2a9621bb5a8d46d377729996900240.jpg,640,640,bee-larvae,102,281,192,349
Screenshot-2024-06-05-182748_png.rf.1d2a9621bb5a8d46d377729996900240.jpg,640,640,bee-larvae,255,270,351,347
Screenshot-2024-06-05-182748_png.rf.1d2a9621bb5a8d46d377729996900240.jpg,640,640,bee-larvae,451,38,640,565
Screenshot-2024-06-05-182748_png.rf.1d2a9621bb5a8d46d377729996900240.jpg,640,640,bee-larvae,295,374,458,640
Screenshot-2024-06-05-182748_png.rf.1d2a9621bb5a8d46d377729996900240.jpg,640,640,capped-brood-cells,54,2,304,544
Screenshot-2024-06-05-182748_png.rf.1d2a9621bb5a8d46d377729996900240.jpg,640,640,capped-brood-cells,278,11,567,300
Screenshot-2024-06-05-182748_png.rf.1d2a9621bb5a8d46d377729996900240.jpg,640,640,bee-larvae,69,62,169,150
Screenshot-2024-06-05-182748_png.rf.1d2a9621bb5a8d46d377729996900240.jpg,640,640,bee-larvae,81,256,202,362
Screenshot-2024-06-05-182748_png.rf.1d2a9621bb5a8d46d377729996900240.jpg,640,640,bee-larvae,274,270,344,341
Screenshot-2024-06-05-182748_png.rf.1d2a9621bb5a8d46d377729996900240.jpg,640,640,bee-larvae,309,417,640,640
Screenshot-2024-06-05-182748_png.rf.1d2a9621bb5a8d46d377729996900240.jpg,640,640,bee-larvae,512,263,640,383
Screenshot-2024-06-05-182748_png.rf.1d2a9621bb5a8d46d377729996900240.jpg,640,640,bee-larvae,507,60,634,260
Screenshot-2024-06-05-182748_png.rf.1d2a9621bb5a8d46d377729996900240.jpg,640,640,worker-bee,344,283,574,442
Screenshot-2024-06-05-182748_png.rf.1d2a9621bb5a8d46d377729996900240.jpg,640,640,worker-bee,13,552,211,640
Screenshot-2024-06-05-182748_png.rf.1d2a9621bb5a8d46d377729996900240.jpg,640,640,worker-bee,12,175,115,361
Screenshot-2024-06-25-143331_png.rf.1e40a3ee763250438fb86d88f16f9730.jpg,640,640,american-foulbrood,229,275,453,386
Screenshot-2024-06-25-143331_png.rf.1e40a3ee763250438fb86d88f16f9730.jpg,640,640,american-foulbrood,438,48,568,121
Screenshot-2024-06-05-173815_png.rf.1edcaee0fb64000d174946396b65d362.jpg,640,640,queen-bee,75,240,349,393
Screenshot-2024-06-05-173815_png.rf.1edcaee0fb64000d174946396b65d362.jpg,640,640,worker-bee,377,25,640,640
Screenshot-2024-06-05-173815_png.rf.1edcaee0fb64000d174946396b65d362.jpg,640,640,worker-bee,46,362,374,640
Screenshot-2024-06-05-173815_png.rf.1edcaee0fb64000d174946396b65d362.jpg,640,640,worker-bee,0,0,224,209
Screenshot-2024-06-25-144115_png.rf.1f704a7f534131dcc6a8f75dac939e0f.jpg,640,640,american-foulbrood,22,148,131,299
Screenshot-2024-06-25-144115_png.rf.1f704a7f534131dcc6a8f75dac939e0f.jpg,640,640,american-foulbrood,379,227,448,337
Screenshot-2024-06-25-144115_png.rf.1f704a7f534131dcc6a8f75dac939e0f.jpg,640,640,american-foulbrood,457,152,487,221
Screenshot-2024-06-25-144115_png.rf.1f704a7f534131dcc6a8f75dac939e0f.jpg,640,640,american-foulbrood,560,316,597,381
Screenshot-2024-06-25-144115_png.rf.1f704a7f534131dcc6a8f75dac939e0f.jpg,640,640,american-foulbrood,414,75,546,160
Screenshot-2024-06-24-211729_png.rf.1f8616bbde8e41191d924e9bab8e549c.jpg,640,640,capped-drone-cells,266,466,485,614
Screenshot-2024-06-24-211729_png.rf.1f8616bbde8e41191d924e9bab8e549c.jpg,640,640,capped-drone-cells,481,288,625,453
Screenshot-2024-06-24-211729_png.rf.1f8616bbde8e41191d924e9bab8e549c.jpg,640,640,capped-brood-cells,155,93,537,360
Screenshot-2024-06-24-211729_png.rf.1f8616bbde8e41191d924e9bab8e549c.jpg,640,640,capped-brood-cells,270,356,476,467
Screenshot-2024-06-24-211729_png.rf.1f8616bbde8e41191d924e9bab8e549c.jpg,640,640,capped-brood-cells,71,525,167,602
Screenshot-2024-06-24-211729_png.rf.1f8616bbde8e41191d924e9bab8e549c.jpg,640,640,capped-brood-cells,74,353,236,477
Screenshot-2024-06-24-211729_png.rf.1f8616bbde8e41191d924e9bab8e549c.jpg,640,640,capped-brood-cells,57,289,147,345
BEE_HOPE-GIMONDE-2016_08_28-BL3_G-DSC_3672_JPG.rf.1ee834555da40351790a06858cffd3d7.jpg,640,640,wax-sealed-honey-cells,61,143,195,254
BEE_HOPE-GIMONDE-2016_08_28-BL3_G-DSC_3672_JPG.rf.1ee834555da40351790a06858cffd3d7.jpg,640,640,wax-sealed-honey-cells,65,253,124,341
BEE_HOPE-GIMONDE-2016_08_28-BL3_G-DSC_3672_JPG.rf.1ee834555da40351790a06858cffd3d7.jpg,640,640,wax-sealed-honey-cells,449,132,582,388
BEE_HOPE-GIMONDE-2016_08_28-BL3_G-DSC_3672_JPG.rf.1ee834555da40351790a06858cffd3d7.jpg,640,640,nectar,216,245,495,383
BEE_HOPE-GIMONDE-2016_08_28-BL3_G-DSC_3672_JPG.rf.1ee834555da40351790a06858cffd3d7.jpg,640,640,nectar,111,295,148,396
BEE_HOPE-GIMONDE-2016_08_28-BL3_G-DSC_3672_JPG.rf.1ee834555da40351790a06858cffd3d7.jpg,640,640,empty-cells,44,94,428,159
BEE_HOPE-GIMONDE-2016_08_28-BL3_G-DSC_3672_JPG.rf.1ee834555da40351790a06858cffd3d7.jpg,640,640,empty-cells,30,164,74,450
BEE_HOPE-GIMONDE-2016_08_28-BL3_G-DSC_3672_JPG.rf.1ee834555da40351790a06858cffd3d7.jpg,640,640,empty-cells,72,393,608,472
BEE_HOPE-GIMONDE-2016_08_28-BL3_G-DSC_3672_JPG.rf.1ee834555da40351790a06858cffd3d7.jpg,640,640,empty-cells,584,106,613,383
BEE_HOPE-GIMONDE-2016_08_28-BL3_G-DSC_3672_JPG.rf.1ee834555da40351790a06858cffd3d7.jpg,640,640,empty-cells,434,92,604,132
BEE_HOPE-GIMONDE-2016_08_28-BL3_G-DSC_3672_JPG.rf.1ee834555da40351790a06858cffd3d7.jpg,640,640,empty-cells,194,164,444,247
Screenshot-2024-06-05-202423_png.rf.1fcd7cc4c9fdac54d83098a17770f2c4.jpg,640,640,worker-bee,0,0,640,186
Screenshot-2024-06-05-202423_png.rf.1fcd7cc4c9fdac54d83098a17770f2c4.jpg,640,640,worker-bee,0,355,185,640
Screenshot-2024-06-05-202423_png.rf.1fcd7cc4c9fdac54d83098a17770f2c4.jpg,640,640,bee-larvae,169,286,276,426
Screenshot-2024-06-05-202423_png.rf.1fcd7cc4c9fdac54d83098a17770f2c4.jpg,640,640,bee-larvae,279,167,400,394
Screenshot-2024-06-05-202423_png.rf.1fcd7cc4c9fdac54d83098a17770f2c4.jpg,640,640,bee-larvae,128,245,211,306
Screenshot-2024-06-05-202423_png.rf.1fcd7cc4c9fdac54d83098a17770f2c4.jpg,640,640,wax-moth-larva,17,282,173,355
Screenshot-2024-06-05-202423_png.rf.1fcd7cc4c9fdac54d83098a17770f2c4.jpg,640,640,worker-bee,346,264,511,474
Screenshot-2024-06-05-202423_png.rf.1fcd7cc4c9fdac54d83098a17770f2c4.jpg,640,640,bee-larvae,478,319,572,427
Screenshot-2024-06-05-202423_png.rf.1fcd7cc4c9fdac54d83098a17770f2c4.jpg,640,640,capped-brood-cells,491,134,631,334
Screenshot-2024-06-05-202423_png.rf.1fcd7cc4c9fdac54d83098a17770f2c4.jpg,640,640,capped-brood-cells,403,156,508,259
Screenshot-2024-06-05-202423_png.rf.1fcd7cc4c9fdac54d83098a17770f2c4.jpg,640,640,capped-brood-cells,221,421,622,633
Screenshot-2024-06-05-202423_png.rf.1fcd7cc4c9fdac54d83098a17770f2c4.jpg,640,640,capped-brood-cells,205,194,299,286
Screenshot-2024-06-25-130357_png.rf.1feb1764d7267795b1025ff582e0e35f.jpg,640,640,bee-larvae,342,142,441,304
Screenshot-2024-06-25-130357_png.rf.1feb1764d7267795b1025ff582e0e35f.jpg,640,640,varroa-mites,345,275,380,329
Screenshot-2024-06-25-130357_png.rf.1feb1764d7267795b1025ff582e0e35f.jpg,640,640,varroa-mites,353,162,392,219
Screenshot-2024-06-25-130357_png.rf.1feb1764d7267795b1025ff582e0e35f.jpg,640,640,varroa-mites,399,141,431,193
Screenshot-2024-06-25-130357_png.rf.1feb1764d7267795b1025ff582e0e35f.jpg,640,640,bee-larvae,390,4,490,127
Screenshot-2024-06-25-130357_png.rf.1feb1764d7267795b1025ff582e0e35f.jpg,640,640,varroa-mites,397,35,431,87
Screenshot-2024-06-25-130357_png.rf.1feb1764d7267795b1025ff582e0e35f.jpg,640,640,bee-larvae,398,305,494,456
Screenshot-2024-06-25-130357_png.rf.1feb1764d7267795b1025ff582e0e35f.jpg,640,640,bee-larvae,288,330,381,481
Screenshot-2024-06-25-130357_png.rf.1feb1764d7267795b1025ff582e0e35f.jpg,640,640,bee-larvae,237,510,323,640
Screenshot-2024-06-25-130357_png.rf.1feb1764d7267795b1025ff582e0e35f.jpg,640,640,bee-larvae,113,476,210,640
Screenshot-2024-06-25-130357_png.rf.1feb1764d7267795b1025ff582e0e35f.jpg,640,640,bee-larvae,12,471,103,640
Screenshot-2024-06-25-130357_png.rf.1feb1764d7267795b1025ff582e0e35f.jpg,640,640,bee-larvae,8,289,45,463
Screenshot-2024-06-25-130357_png.rf.1feb1764d7267795b1025ff582e0e35f.jpg,640,640,bee-larvae,564,147,640,323
Screenshot-2024-06-25-130357_png.rf.1feb1764d7267795b1025ff582e0e35f.jpg,640,640,bee-larvae,514,3,608,118
Screenshot-2024-06-25-154129_png.rf.2000b0799602024410689fc1ca284d0f.jpg,640,640,nosema,31,350,192,634
Screenshot-2024-06-25-154129_png.rf.2000b0799602024410689fc1ca284d0f.jpg,640,640,nosema,249,321,503,538
Screenshot-2024-06-25-154129_png.rf.2000b0799602024410689fc1ca284d0f.jpg,640,640,nosema,114,114,306,261
Screenshot-2024-06-25-105058_png.rf.204469dee4225289105b51d7f01369cf.jpg,640,640,wax-moth-larva-presence,201,24,320,190
Screenshot-2024-06-25-105058_png.rf.204469dee4225289105b51d7f01369cf.jpg,640,640,wax-moth-larva-presence,256,190,376,320
Screenshot-2024-06-25-105058_png.rf.204469dee4225289105b51d7f01369cf.jpg,640,640,wax-moth-larva-presence,340,298,443,482
Screenshot-2024-06-25-105058_png.rf.204469dee4225289105b51d7f01369cf.jpg,640,640,wax-moth-larva-presence,346,483,457,607
Screenshot-2024-06-11-175432_png.rf.1ebbd7ecc17d95825f970546f47ea42d.jpg,640,640,multiple-eggs,78,119,332,507
Screenshot-2024-06-11-175432_png.rf.1ebbd7ecc17d95825f970546f47ea42d.jpg,640,640,multiple-eggs,314,269,488,640
Screenshot-2024-06-11-170730_png.rf.20ba004d60d0a67173d872f9455e328a.jpg,640,640,1-egg,460,52,630,208
Screenshot-2024-06-11-170730_png.rf.20ba004d60d0a67173d872f9455e328a.jpg,640,640,1-egg,190,62,434,434
images-15-_jpeg.rf.20f2bfb1b3d162c256a527371a2fd803.jpg,640,640,queen-cell,218,95,452,406
Screenshot-2024-06-25-104641_png.rf.217d0dca85513c2462a0f8477e511d26.jpg,640,640,wax-moth-larva-presence,311,85,470,470
Screenshot-2024-06-25-104641_png.rf.217d0dca85513c2462a0f8477e511d26.jpg,640,640,wax-moth-larva-presence,122,515,260,622
Screenshot-2024-06-25-104641_png.rf.217d0dca85513c2462a0f8477e511d26.jpg,640,640,empty-cells,415,468,640,640
Screenshot-2024-06-05-183531_png.rf.1e8c063448df0f09e5f63099f381a4d5.jpg,640,640,capped-brood-cells,98,400,336,640
Screenshot-2024-06-05-183531_png.rf.1e8c063448df0f09e5f63099f381a4d5.jpg,640,640,capped-brood-cells,180,268,388,403
Screenshot-2024-06-05-183531_png.rf.1e8c063448df0f09e5f63099f381a4d5.jpg,640,640,capped-brood-cells,483,318,640,447
Screenshot-2024-06-05-183531_png.rf.1e8c063448df0f09e5f63099f381a4d5.jpg,640,640,capped-brood-cells,166,100,362,244
Screenshot-2024-06-05-183531_png.rf.1e8c063448df0f09e5f63099f381a4d5.jpg,640,640,capped-brood-cells,405,42,548,111
Screenshot-2024-06-05-183531_png.rf.1e8c063448df0f09e5f63099f381a4d5.jpg,640,640,capped-brood-cells,20,226,120,301
Screenshot-2024-06-05-183531_png.rf.1e8c063448df0f09e5f63099f381a4d5.jpg,640,640,worker-bee,1,6,187,222
Screenshot-2024-06-05-183531_png.rf.1e8c063448df0f09e5f63099f381a4d5.jpg,640,640,worker-bee,6,337,99,460
Screenshot-2024-06-05-183531_png.rf.1e8c063448df0f09e5f63099f381a4d5.jpg,640,640,worker-bee,103,256,209,412
Screenshot-2024-06-05-183531_png.rf.1e8c063448df0f09e5f63099f381a4d5.jpg,640,640,worker-bee,9,523,108,640
Screenshot-2024-06-05-183531_png.rf.1e8c063448df0f09e5f63099f381a4d5.jpg,640,640,worker-bee,336,420,640,640
Screenshot-2024-06-05-183531_png.rf.1e8c063448df0f09e5f63099f381a4d5.jpg,640,640,worker-bee,385,340,522,398
Screenshot-2024-06-05-183531_png.rf.1e8c063448df0f09e5f63099f381a4d5.jpg,640,640,worker-bee,354,108,640,257
Screenshot-2024-06-05-183531_png.rf.1e8c063448df0f09e5f63099f381a4d5.jpg,640,640,worker-bee,469,255,640,319
Screenshot-2024-06-05-183531_png.rf.1e8c063448df0f09e5f63099f381a4d5.jpg,640,640,worker-bee,252,218,352,289
Screenshot-2024-06-05-183531_png.rf.1e8c063448df0f09e5f63099f381a4d5.jpg,640,640,worker-bee,265,8,408,108
Screenshot-2024-06-05-183531_png.rf.1e8c063448df0f09e5f63099f381a4d5.jpg,640,640,worker-bee,437,13,636,65
Screenshot-2024-06-24-212401_png.rf.2096e5ae7b9f1778b3d9244918a9e2af.jpg,640,640,capped-drone-cells,102,131,189,193
Screenshot-2024-06-24-212401_png.rf.2096e5ae7b9f1778b3d9244918a9e2af.jpg,640,640,capped-drone-cells,176,568,340,640
Screenshot-2024-06-24-212401_png.rf.2096e5ae7b9f1778b3d9244918a9e2af.jpg,640,640,capped-drone-cells,353,118,439,257
Screenshot-2024-06-24-212401_png.rf.2096e5ae7b9f1778b3d9244918a9e2af.jpg,640,640,capped-drone-cells,456,145,630,303
Screenshot-2024-06-24-212401_png.rf.2096e5ae7b9f1778b3d9244918a9e2af.jpg,640,640,capped-drone-cells,192,140,280,253
Screenshot-2024-06-24-212401_png.rf.2096e5ae7b9f1778b3d9244918a9e2af.jpg,640,640,capped-drone-cells,504,301,591,402
Screenshot-2024-06-24-212401_png.rf.2096e5ae7b9f1778b3d9244918a9e2af.jpg,640,640,capped-drone-cells,0,412,66,493
Screenshot-2024-06-24-212401_png.rf.2096e5ae7b9f1778b3d9244918a9e2af.jpg,640,640,capped-drone-cells,336,494,415,624
Screenshot-2024-06-25-130733_png.rf.2022aef06705c98603befe916fd1d870.jpg,640,640,varroa-mites,465,346,534,417
Screenshot-2024-06-25-130733_png.rf.2022aef06705c98603befe916fd1d870.jpg,640,640,varroa-mites,418,263,465,331
Screenshot-2024-06-25-121733_png.rf.2135623c5ef9cb6c33ac5bad00a8031e.jpg,640,640,small-hive-beetle,537,420,591,485
Screenshot-2024-06-25-121733_png.rf.2135623c5ef9cb6c33ac5bad00a8031e.jpg,640,640,small-hive-beetle,562,226,628,303
Screenshot-2024-06-25-143244_png.rf.20b58efefb68a13eff2a6f17481ef0d3.jpg,640,640,american-foulbrood,296,424,337,484
Screenshot-2024-06-25-143244_png.rf.20b58efefb68a13eff2a6f17481ef0d3.jpg,640,640,american-foulbrood,49,463,141,534
Screenshot-2024-06-25-153533_png.rf.20b998149c8a8e78fddcc4655c71bfbc.jpg,640,640,chalk-brood,8,157,128,463
Screenshot-2024-06-25-153533_png.rf.20b998149c8a8e78fddcc4655c71bfbc.jpg,640,640,chalk-brood,526,163,626,441
Screenshot-2024-06-25-153533_png.rf.20b998149c8a8e78fddcc4655c71bfbc.jpg,640,640,capped-brood-cells,174,28,478,602
ChalkbroodLOTSclose3-2020_jpg.rf.20e36726e0cf94acbdbd7b1c24161e14.jpg,640,640,capped-brood-cells,301,305,448,426
ChalkbroodLOTSclose3-2020_jpg.rf.20e36726e0cf94acbdbd7b1c24161e14.jpg,640,640,bee-larvae,295,251,343,309
ChalkbroodLOTSclose3-2020_jpg.rf.20e36726e0cf94acbdbd7b1c24161e14.jpg,640,640,chalk-brood,398,130,439,194
ChalkbroodLOTSclose3-2020_jpg.rf.20e36726e0cf94acbdbd7b1c24161e14.jpg,640,640,bee-larvae,421,84,461,135
ChalkbroodLOTSclose3-2020_jpg.rf.20e36726e0cf94acbdbd7b1c24161e14.jpg,640,640,chalk-brood,529,193,575,255
ChalkbroodLOTSclose3-2020_jpg.rf.20e36726e0cf94acbdbd7b1c24161e14.jpg,640,640,chalk-brood,559,132,599,194
ChalkbroodLOTSclose3-2020_jpg.rf.20e36726e0cf94acbdbd7b1c24161e14.jpg,640,640,chalk-brood,503,133,550,196
ChalkbroodLOTSclose3-2020_jpg.rf.20e36726e0cf94acbdbd7b1c24161e14.jpg,640,640,chalk-brood,448,132,494,194
ChalkbroodLOTSclose3-2020_jpg.rf.20e36726e0cf94acbdbd7b1c24161e14.jpg,640,640,chalk-brood,475,196,521,255
ChalkbroodLOTSclose3-2020_jpg.rf.20e36726e0cf94acbdbd7b1c24161e14.jpg,640,640,chalk-brood,366,193,411,255
ChalkbroodLOTSclose3-2020_jpg.rf.20e36726e0cf94acbdbd7b1c24161e14.jpg,640,640,bee-larvae,245,395,281,423
ChalkbroodLOTSclose3-2020_jpg.rf.20e36726e0cf94acbdbd7b1c24161e14.jpg,640,640,chalk-brood,238,367,283,411
ChalkbroodLOTSclose3-2020_jpg.rf.20e36726e0cf94acbdbd7b1c24161e14.jpg,640,640,bee-larvae,185,367,230,426
ChalkbroodLOTSclose3-2020_jpg.rf.20e36726e0cf94acbdbd7b1c24161e14.jpg,640,640,chalk-brood,476,322,513,360
ChalkbroodLOTSclose3-2020_jpg.rf.20e36726e0cf94acbdbd7b1c24161e14.jpg,640,640,chalk-brood,398,252,443,313
ChalkbroodLOTSclose3-2020_jpg.rf.20e36726e0cf94acbdbd7b1c24161e14.jpg,640,640,chalk-brood,371,426,415,482
ChalkbroodLOTSclose3-2020_jpg.rf.20e36726e0cf94acbdbd7b1c24161e14.jpg,640,640,chalk-brood,111,436,148,487
ChalkbroodLOTSclose3-2020_jpg.rf.20e36726e0cf94acbdbd7b1c24161e14.jpg,640,640,chalk-brood,134,482,181,543
ChalkbroodLOTSclose3-2020_jpg.rf.20e36726e0cf94acbdbd7b1c24161e14.jpg,640,640,chalk-brood,160,548,205,604
